scientificName	earliestAge	latestAge	decimalLongitude	decimalLatitude
Vitis	13.82	11.62	13.9	51.549999
Magnolia	13.82	11.62	13.9	51.549999
Glyptostrobus	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Quercus	13.82	11.62	13.9	51.549999
Acer	13.82	11.62	13.9	51.549999
Fagus	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Acer	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Cercidiphyllum	13.82	11.62	13.9	51.549999
Prunus	13.82	11.62	13.9	51.549999
Ptilophyllum	145	66	-54.5	70.25
Taxodium	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Sequoia	13.82	11.62	13.9	51.549999
Myrica	13.82	11.62	13.9	51.549999
Salvinia	13.82	11.62	13.9	51.549999
Nyssa	13.82	11.62	13.9	51.549999
Paliurus	13.82	11.62	13.9	51.549999
Liquidambar	13.82	11.62	13.9	51.549999
Nyssa	13.82	11.62	13.9	51.549999
Sparganium	13.82	11.62	13.9	51.549999
Glyptostrobus	13.82	11.62	13.9	51.549999
Halesia	13.82	11.62	13.9	51.549999
Pterocarya	13.82	11.62	13.9	51.549999
Glyptostrobus	13.82	11.62	13.9	51.549999
Decodon	13.82	11.62	13.9	51.549999
Alnus	13.82	11.62	13.9	51.549999
Decodon	13.82	11.62	13.9	51.549999
Decodon	13.82	11.62	13.9	51.549999
Magnolia	13.82	11.62	13.9	51.549999
Parthenocissus	13.82	11.62	13.9	51.549999
Nymphaea	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Lyonia	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Rhamnus	13.82	11.62	13.9	51.549999
Fagus	13.82	11.62	13.9	51.549999
Hydrocharis	13.82	11.62	13.9	51.549999
Decodon	13.82	11.62	13.9	51.549999
Taxodium	13.82	11.62	13.9	51.549999
Glyptostrobus	13.82	11.62	13.9	51.549999
Sequoia	13.82	11.62	13.9	51.549999
Myrica	13.82	11.62	13.9	51.549999
Myrica	15.97	13.82	13.9	51.549999
Myrica	13.82	11.62	13.9	51.549999
Decodon	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Glyptostrobus	13.82	11.62	13.9	51.549999
Potamogeton	13.82	11.62	13.9	51.549999
Fagus	13.82	11.62	13.9	51.549999
Salvinia	13.82	11.62	13.9	51.549999
Myrica	13.82	11.62	13.9	51.549999
Rhamnus	13.82	11.62	13.9	51.549999
Ampelopsis	13.82	11.62	13.9	51.549999
Sparganium	13.82	11.62	13.9	51.549999
Myrica	15.97	13.82	13.9	51.549999
Taxodium	15.97	13.82	13.9	51.549999
Pinus	15.97	13.82	13.9	51.549999
Paliurus	15.97	13.82	13.9	51.549999
Betula	15.97	13.82	13.9	51.549999
Glyptostrobus	15.97	13.82	13.9	51.549999
Populus	15.97	13.82	13.9	51.549999
Vitis	15.97	13.82	13.9	51.549999
Nyssa	15.97	13.82	13.9	51.549999
Decodon	15.97	13.82	13.9	51.549999
Sparganium	15.97	13.82	13.9	51.549999
Sparganium	15.97	13.82	13.9	51.549999
Decodon	15.97	13.82	13.9	51.549999
Pinus	15.97	13.82	13.9	51.549999
Comptonia	15.97	13.82	13.9	51.549999
Toddalia	15.97	13.82	13.9	51.549999
Myrica	15.97	13.82	13.9	51.549999
Pterocarya	15.97	13.82	13.9	51.549999
Halesia	15.97	13.82	13.9	51.549999
Sequoia	15.97	13.82	13.9	51.549999
Potamogeton	15.97	13.82	13.9	51.549999
Sparganium	15.97	13.82	13.9	51.549999
Rhamnus	15.97	13.82	13.9	51.549999
Magnolia	15.97	13.82	13.9	51.549999
Salvinia	15.97	13.82	13.9	51.549999
Ostrya	15.97	13.82	13.9	51.549999
Cinnamomum	15.97	13.82	13.9	51.549999
Nymphaea	15.97	13.82	13.9	51.549999
Pterocarya	28.1	23.03	81	59.049999
Carya	28.1	23.03	81	59.049999
Carya	28.1	23.03	81	59.049999
Carpinus	28.1	23.03	81	59.049999
Alnus	28.1	23.03	81	59.049999
Quercus	28.1	23.03	81	59.049999
Halesia	15.97	13.82	13.9	51.549999
Taxodium	15.97	13.82	13.9	51.549999
Pinus	15.97	13.82	13.9	51.549999
Nyssa	15.97	13.82	13.9	51.549999
Cinnamomum	15.97	13.82	13.9	51.549999
Magnolia	15.97	13.82	13.9	51.549999
Paliurus	15.97	13.82	13.9	51.549999
Vitis	15.97	13.82	13.9	51.549999
Pterocarya	15.97	13.82	13.9	51.549999
Glyptostrobus	15.97	13.82	13.9	51.549999
Sparganium	15.97	13.82	13.9	51.549999
Myrica	15.97	13.82	13.9	51.549999
Myrica	15.97	13.82	13.9	51.549999
Ampelopsis	15.97	13.82	13.9	51.549999
Sparganium	15.97	13.82	13.9	51.549999
Vitis	15.97	13.82	13.9	51.549999
Nyssa	15.97	13.82	13.9	51.549999
Decodon	15.97	13.82	13.9	51.549999
Liquidambar	15.97	13.82	13.9	51.549999
Potamogeton	15.97	13.82	13.9	51.549999
Comptonia	15.97	13.82	13.9	51.549999
Populus	15.97	13.82	13.9	51.549999
Rhamnus	15.97	13.82	13.9	51.549999
Ampelopsis	15.97	13.82	13.9	51.549999
Myrica	13.82	11.62	13.9	51.549999
Paliurus	13.82	11.62	13.9	51.549999
Nyssa	13.82	11.62	13.9	51.549999
Liquidambar	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Sequoia	13.82	11.62	13.9	51.549999
Taxodium	13.82	11.62	13.9	51.549999
Vitis	13.82	11.62	13.9	51.549999
Sparganium	13.82	11.62	13.9	51.549999
Magnolia	13.82	11.62	13.9	51.549999
Decodon	13.82	11.62	13.9	51.549999
Populus	13.82	11.62	13.9	51.549999
Glyptostrobus	13.82	11.62	13.9	51.549999
Ampelopsis	13.82	11.62	13.9	51.549999
Alnus	13.82	11.62	13.9	51.549999
Vitis	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Sequoia	13.82	11.62	13.9	51.549999
Liquidambar	13.82	11.62	13.9	51.549999
Myrica	13.82	11.62	13.9	51.549999
Taxodium	13.82	11.62	13.9	51.549999
Glyptostrobus	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Quercus	13.82	11.62	13.9	51.549999
Nyssa	13.82	11.62	13.9	51.549999
Taxodium	13.82	11.62	13.9	51.549999
Nyssa	13.82	11.62	13.9	51.549999
Sequoia	13.82	11.62	13.9	51.549999
Magnolia	13.82	11.62	13.9	51.549999
Myrica	13.82	11.62	13.9	51.549999
Nymphaea	13.82	11.62	13.9	51.549999
Quercus	13.82	11.62	13.9	51.549999
Castanopsis	13.82	11.62	13.9	51.549999
Sparganium	13.82	11.62	13.9	51.549999
Sparganium	13.82	11.62	13.9	51.549999
Myrica	13.82	11.62	13.9	51.549999
Fagus	13.82	11.62	13.9	51.549999
Magnolia	13.82	11.62	13.9	51.549999
Decodon	13.82	11.62	13.9	51.549999
Alnus	13.82	11.62	13.9	51.549999
Decodon	13.82	11.62	13.9	51.549999
Decodon	13.82	11.62	13.9	51.549999
Decodon	13.82	11.62	13.9	51.549999
Decodon	13.82	11.62	13.9	51.549999
Nyssa	13.82	11.62	13.9	51.549999
Azolla	13.82	11.62	13.9	51.549999
Taxodium	13.82	11.62	13.9	51.549999
Betula	13.82	11.62	13.9	51.549999
Betula	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Populus	13.82	11.62	13.9	51.549999
Myrica	13.82	11.62	13.9	51.549999
Taxodium	13.82	11.62	13.9	51.549999
Alnus	13.82	11.62	13.9	51.549999
Azolla	13.82	11.62	13.9	51.549999
Sequoia	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Carpinus	13.82	11.62	13.9	51.549999
Paliurus	13.82	11.62	13.9	51.549999
Acer	13.82	11.62	13.9	51.549999
Aralia	13.82	11.62	13.9	51.549999
Azolla	13.82	11.62	13.9	51.549999
Abies	13.82	11.62	13.9	51.549999
Nymphaea	13.82	11.62	13.9	51.549999
Decodon	13.82	11.62	13.9	51.549999
Glyptostrobus	13.82	11.62	13.9	51.549999
Ampelopsis	13.82	11.62	13.9	51.549999
Sparganium	13.82	11.62	13.9	51.549999
Alnus	13.82	11.62	13.9	51.549999
Decodon	13.82	11.62	13.9	51.549999
Kalmia	13.82	11.62	13.9	51.549999
Betula	13.82	11.62	13.9	51.549999
Betula	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Alnus	13.82	11.62	13.9	51.549999
Myrica	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Carpinus	13.82	11.62	13.9	51.549999
Ostrya	13.82	11.62	13.9	51.549999
Magnolia	13.82	11.62	13.9	51.549999
Crataegus	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Sparganium	13.82	11.62	13.9	51.549999
Fagus	13.82	11.62	13.9	51.549999
Nyssa	13.82	11.62	13.9	51.549999
Quercus	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Magnolia	13.82	11.62	13.9	51.549999
Betula	13.82	11.62	13.9	51.549999
Myrica	13.82	11.62	13.9	51.549999
Carpinus	13.82	11.62	13.9	51.549999
Carpinus	13.82	11.62	13.9	51.549999
Populus	13.82	11.62	13.9	51.549999
Abies	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Alnus	13.82	11.62	13.9	51.549999
Sequoia	13.82	11.62	13.9	51.549999
Taxodium	13.82	11.62	13.9	51.549999
Ailanthus	13.82	11.62	13.9	51.549999
Fagus	13.82	11.62	13.9	51.549999
Sparganium	13.82	11.62	13.9	51.549999
Ostrya	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Aralia	13.82	11.62	13.9	51.549999
Azolla	13.82	11.62	13.9	51.549999
Nyssa	13.82	11.62	13.9	51.549999
Prunus	13.82	11.62	13.9	51.549999
Liquidambar	13.82	11.62	13.9	51.549999
Ampelopsis	13.82	11.62	13.9	51.549999
Salvinia	13.82	11.62	13.9	51.549999
Salvinia	13.82	11.62	13.9	51.549999
Corylopsis	13.82	11.62	13.9	51.549999
Decodon	13.82	11.62	13.9	51.549999
Pterocarya	13.82	11.62	13.9	51.549999
Alisma	13.82	11.62	13.9	51.549999
Myrica	13.82	11.62	13.9	51.549999
Sequoia	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Magnolia	13.82	11.62	13.9	51.549999
Nyssa	13.82	11.62	13.9	51.549999
Populus	13.82	11.62	13.9	51.549999
Myrica	13.82	11.62	13.9	51.549999
Taxodium	13.82	11.62	13.9	51.549999
Paliurus	13.82	11.62	13.9	51.549999
Halesia	13.82	11.62	13.9	51.549999
Ampelopsis	13.82	11.62	13.9	51.549999
Liquidambar	13.82	11.62	13.9	51.549999
Pterocarya	13.82	11.62	13.9	51.549999
Alnus	13.82	11.62	13.9	51.549999
Magnolia	13.82	11.62	13.9	51.549999
Prunus	13.82	11.62	13.9	51.549999
Fagus	13.82	11.62	13.9	51.549999
Salvinia	13.82	11.62	13.9	51.549999
Crataegus	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Nyssa	13.82	11.62	13.9	51.549999
Magnolia	13.82	11.62	13.9	51.549999
Magnolia	28.1	23.03	81	59.049999
Liquidambar	28.1	23.03	81	59.049999
Prunus	28.1	23.03	81	59.049999
Prunus	28.1	23.03	81	59.049999
Crataegus	28.1	23.03	81	59.049999
Ailanthus	28.1	23.03	81	59.049999
Pinus	13.82	11.62	13.9	51.549999
Meliosma	28.1	23.03	81	59.049999
Acer	28.1	23.03	81	59.049999
Paliurus	28.1	23.03	81	59.049999
Vitis	28.1	23.03	81	59.049999
Parthenocissus	28.1	23.03	81	59.049999
Ampelopsis	28.1	23.03	81	59.049999
Tilia	28.1	23.03	81	59.049999
Decodon	28.1	23.03	81	59.049999
Nyssa	28.1	23.03	81	59.049999
Nyssa	28.1	23.03	81	59.049999
Nyssa	28.1	23.03	81	59.049999
Cornus	28.1	23.03	81	59.049999
Halesia	28.1	23.03	81	59.049999
Myrica	13.82	11.62	13.9	51.549999
Nyssa	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Paliurus	13.82	11.62	13.9	51.549999
Glyptostrobus	13.82	11.62	13.9	51.549999
Halesia	13.82	11.62	13.9	51.549999
Liquidambar	13.82	11.62	13.9	51.549999
Sequoia	13.82	11.62	13.9	51.549999
Taxodium	13.82	11.62	13.9	51.549999
Pterocarya	13.82	11.62	13.9	51.549999
Vitis	13.82	11.62	13.9	51.549999
Decodon	13.82	11.62	13.9	51.549999
Fagus	13.82	11.62	13.9	51.549999
Magnolia	13.82	11.62	13.9	51.549999
Quercus	13.82	11.62	13.9	51.549999
Sparganium	13.82	11.62	13.9	51.549999
Carpinus	13.82	11.62	13.9	51.549999
Carya	13.82	11.62	13.9	51.549999
Castanopsis	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Azolla	28.1	23.03	81	59.049999
Taxodium	28.1	23.03	81	59.049999
Glyptostrobus	28.1	23.03	81	59.049999
Sequoia	28.1	23.03	81	59.049999
Pinus	28.1	23.03	81	59.049999
Picea	28.1	23.03	81	59.049999
Sparganium	28.1	23.03	81	59.049999
Sparganium	28.1	23.03	81	59.049999
Sparganium	28.1	23.03	81	59.049999
Potamogeton	28.1	23.03	81	59.049999
Nyssa	13.82	11.62	13.9	51.549999
Potamogeton	28.1	23.03	81	59.049999
Potamogeton	28.1	23.03	81	59.049999
Salvinia	13.82	11.62	13.9	51.549999
Azolla	13.82	11.62	13.9	51.549999
Taxodium	13.82	11.62	13.9	51.549999
Liquidambar	13.82	11.62	13.9	51.549999
Quercus	13.82	11.62	13.9	51.549999
Carpinus	13.82	11.62	13.9	51.549999
Fagus	13.82	11.62	13.9	51.549999
Nyssa	13.82	11.62	13.9	51.549999
Vitis	13.82	11.62	13.9	51.549999
Quercus	13.82	11.62	13.9	51.549999
Sparganium	13.82	11.62	13.9	51.549999
Magnolia	13.82	11.62	13.9	51.549999
Taxodium	13.82	11.62	13.9	51.549999
Pinus	13.82	11.62	13.9	51.549999
Sequoia	13.82	11.62	13.9	51.549999
Carpinus	13.82	11.62	13.9	51.549999
Juglans	13.82	11.62	13.9	51.549999
Fagus	13.82	11.62	13.9	51.549999
Pterocarya	28.1	23.03	81	59.049999
Alnus	28.1	23.03	81	59.049999
Alnus	28.1	23.03	81	59.049999
Alnus	28.1	23.03	81	59.049999
Alnus	28.1	23.03	81	59.049999
Ostrya	28.1	23.03	81	59.049999
Carpinus	28.1	23.03	81	59.049999
Corylus	28.1	23.03	81	59.049999
Quercus	28.1	23.03	81	59.049999
Fagus	28.1	23.03	81	59.049999
Aphananthe	28.1	23.03	81	59.049999
Magnolia	28.1	23.03	81	59.049999
Ailanthus	28.1	23.03	81	59.049999
Meliosma	28.1	23.03	81	59.049999
Acer	28.1	23.03	81	59.049999
Vitis	28.1	23.03	81	59.049999
Parthenocissus	28.1	23.03	81	59.049999
Ampelopsis	28.1	23.03	81	59.049999
Decodon	28.1	23.03	81	59.049999
Decodon	28.1	23.03	81	59.049999
Nyssa	28.1	23.03	81	59.049999
Trapa	28.1	23.03	81	59.049999
Aralia	28.1	23.03	81	59.049999
Aralia	28.1	23.03	81	59.049999
Aralia	28.1	23.03	81	59.049999
Aralia	28.1	23.03	81	59.049999
Aralia	28.1	23.03	81	59.049999
Aralia	28.1	23.03	81	59.049999
Cornus	28.1	23.03	81	59.049999
Salvinia	28.1	23.03	81	59.049999
Azolla	28.1	23.03	81	59.049999
Taxodium	28.1	23.03	81	59.049999
Glyptostrobus	28.1	23.03	81	59.049999
Sequoia	28.1	23.03	81	59.049999
Pinus	28.1	23.03	81	59.049999
Picea	28.1	23.03	81	59.049999
Sparganium	28.1	23.03	81	59.049999
Sparganium	28.1	23.03	81	59.049999
Sparganium	28.1	23.03	81	59.049999
Potamogeton	28.1	23.03	81	59.049999
Potamogeton	28.1	23.03	81	59.049999
Pterocarya	28.1	23.03	81	59.049999
Betula	28.1	23.03	81	59.049999
Betula	28.1	23.03	81	59.049999
Alnus	28.1	23.03	81	59.049999
Alnus	28.1	23.03	81	59.049999
Ostrya	28.1	23.03	81	59.049999
Carpinus	28.1	23.03	81	59.049999
Aphananthe	28.1	23.03	81	59.049999
Magnolia	28.1	23.03	81	59.049999
Corylopsis	28.1	23.03	81	59.049999
Prunus	28.1	23.03	81	59.049999
Crataegus	28.1	23.03	81	59.049999
Ailanthus	28.1	23.03	81	59.049999
Acer	28.1	23.03	81	59.049999
Acer	28.1	23.03	81	59.049999
Paliurus	28.1	23.03	81	59.049999
Vitis	28.1	23.03	81	59.049999
Parthenocissus	28.1	23.03	81	59.049999
Ampelopsis	28.1	23.03	81	59.049999
Decodon	28.1	23.03	81	59.049999
Nyssa	28.1	23.03	81	59.049999
Trapa	28.1	23.03	81	59.049999
Aralia	28.1	23.03	81	59.049999
Aralia	28.1	23.03	81	59.049999
Aralia	28.1	23.03	81	59.049999
Aralia	28.1	23.03	81	59.049999
Cornus	28.1	23.03	81	59.049999
Vitis	15.97	13.82	14.883333	51
Potamogeton	15.97	13.82	14.883333	51
Decodon	15.97	13.82	14.883333	51
Taxodium	15.97	13.82	14.883333	51
Alnus	15.97	13.82	14.883333	51
Nymphaea	15.97	13.82	14.883333	51
Glyptostrobus	15.97	13.82	14.883333	51
Myrica	15.97	13.82	14.883333	51
Populus	15.97	13.82	14.883333	51
Salvinia	28.1	23.03	81	59.049999
Salvinia	28.1	23.03	81	59.049999
Azolla	28.1	23.03	81	59.049999
Azolla	28.1	23.03	81	59.049999
Glyptostrobus	28.1	23.03	81	59.049999
Sequoia	28.1	23.03	81	59.049999
Sparganium	28.1	23.03	81	59.049999
Sparganium	28.1	23.03	81	59.049999
Potamogeton	28.1	23.03	81	59.049999
Sequoia	15.97	13.82	14.883333	51
Taxodium	13.82	11.62	13.833333	51
Pinus	13.82	11.62	13.833333	51
Magnolia	13.82	11.62	13.833333	51
Liquidambar	13.82	11.62	13.833333	51
Fagus	13.82	11.62	13.833333	51
Quercus	13.82	11.62	13.833333	51
Alnus	13.82	11.62	13.833333	51
Pterocarya	13.82	11.62	13.833333	51
Salvinia	13.82	11.62	13.833333	51
Azolla	13.82	11.62	13.833333	51
Sequoia	13.82	11.62	13.833333	51
Azolla	13.82	11.62	13.833333	51
Pinus	13.82	11.62	13.833333	51
Carpinus	13.82	11.62	13.833333	51
Myrica	13.82	11.62	13.833333	51
Pinus	13.82	11.62	13.833333	51
Decodon	13.82	11.62	13.833333	51
Acer	13.82	11.62	13.833333	51
Acer	13.82	11.62	13.833333	51
Nyssa	13.82	11.62	13.833333	51
Paliurus	13.82	11.62	13.833333	51
Populus	13.82	11.62	13.833333	51
Pinus	13.82	11.62	14.7	51.516666
Pinus	13.82	11.62	14.7	51.516666
Populus	13.82	11.62	14.7	51.516666
Alisma	13.82	11.62	14.7	51.516666
Salvinia	13.82	11.62	14.7	51.516666
Toddalia	13.82	11.62	14.7	51.516666
Myrica	13.82	11.62	14.7	51.516666
Prunus	13.82	11.62	14.7	51.516666
Pinus	23.03	11.608	14.4	51.383331
Magnolia	23.03	11.608	14.4	51.383331
Myrica	23.03	11.608	14.4	51.383331
Nymphaea	23.03	11.608	14.4	51.383331
Quercus	23.03	11.608	14.4	51.383331
Sequoia	23.03	11.608	14.4	51.383331
Taxodium	15.97	13.82	13.933333	51.549999
Nyssa	15.97	13.82	13.933333	51.549999
Magnolia	15.97	13.82	13.933333	51.549999
Pterocarya	15.97	13.82	13.933333	51.549999
Ampelopsis	15.97	13.82	13.933333	51.549999
Meliosma	15.97	13.82	13.933333	51.549999
Glyptostrobus	15.97	13.82	13.933333	51.549999
Paliurus	15.97	13.82	13.933333	51.549999
Nyssa	15.97	13.82	13.933333	51.549999
Salvinia	15.97	13.82	13.933333	51.549999
Magnolia	15.97	13.82	13.933333	51.549999
Decodon	15.97	13.82	13.933333	51.549999
Decodon	15.97	13.82	13.933333	51.549999
Pinus	15.97	13.82	13.933333	51.549999
Decodon	15.97	13.82	13.933333	51.549999
Sparganium	15.97	13.82	13.933333	51.549999
Myrica	15.97	13.82	13.933333	51.549999
Salvinia	15.97	13.82	13.933333	51.549999
Salvinia	15.97	13.82	13.933333	51.549999
Potamogeton	15.97	13.82	13.933333	51.549999
Magnolia	15.97	13.82	13.933333	51.549999
Myrica	15.97	13.82	13.933333	51.549999
Magnolia	15.97	11.608	13.933333	51.549999
Myrica	15.97	11.608	13.933333	51.549999
Carya	28.1	23.03	81	59.049999
Pterocarya	28.1	23.03	81	59.049999
Alnus	28.1	23.03	81	59.049999
Fagus	28.1	23.03	81	59.049999
Quercus	28.1	23.03	81	59.049999
Liquidambar	28.1	23.03	81	59.049999
Crataegus	28.1	23.03	81	59.049999
Prunus	28.1	23.03	81	59.049999
Ailanthus	28.1	23.03	81	59.049999
Meliosma	28.1	23.03	81	59.049999
Vitis	28.1	23.03	81	59.049999
Parthenocissus	28.1	23.03	81	59.049999
Ampelopsis	28.1	23.03	81	59.049999
Decodon	28.1	23.03	81	59.049999
Decodon	28.1	23.03	81	59.049999
Nyssa	28.1	23.03	81	59.049999
Cornus	28.1	23.03	81	59.049999
Salvinia	28.1	23.03	81	59.049999
Azolla	28.1	23.03	81	59.049999
Azolla	28.1	23.03	81	59.049999
Azolla	28.1	23.03	81	59.049999
Marsilea	28.1	23.03	81	59.049999
Taxodium	28.1	23.03	81	59.049999
Glyptostrobus	28.1	23.03	81	59.049999
Sparganium	28.1	23.03	81	59.049999
Pistia	28.1	23.03	81	59.049999
Decodon	28.1	23.03	81	59.049999
Decodon	28.1	23.03	81	59.049999
Cornus	28.1	23.03	81	59.049999
Salvinia	28.1	23.03	81	59.049999
Azolla	28.1	23.03	81	59.049999
Azolla	28.1	23.03	81	59.049999
Azolla	28.1	23.03	81	59.049999
Taxodium	28.1	23.03	81	59.049999
Glyptostrobus	28.1	23.03	81	59.049999
Sparganium	28.1	23.03	81	59.049999
Sparganium	28.1	23.03	81	59.049999
Potamogeton	28.1	23.03	81	59.049999
Pistia	28.1	23.03	81	59.049999
Pterocarya	28.1	23.03	81	59.049999
Alnus	28.1	23.03	81	59.049999
Alnus	28.1	23.03	81	59.049999
Alnus	28.1	23.03	81	59.049999
Alnus	28.1	23.03	81	59.049999
Paliurus	28.1	23.03	81	59.049999
Ampelopsis	28.1	23.03	81	59.049999
Ampelopsis	28.1	23.03	81	59.049999
Decodon	28.1	23.03	81	59.049999
Decodon	28.1	23.03	81	59.049999
Aralia	28.1	23.03	81	59.049999
Cornus	28.1	23.03	81	59.049999
Equisetum	33.9	23.03	-112.5	45.5
Sequoia	33.9	23.03	-112.5	45.5
Populus	33.9	23.03	-112.5	45.5
Populus	33.9	23.03	-112.5	45.5
Populus	33.9	23.03	-112.5	45.5
Populus	33.9	23.03	-112.5	45.5
Populus	33.9	23.03	-112.5	45.5
Populus	33.9	23.03	-112.5	45.5
Salix	33.9	23.03	-112.5	45.5
Salix	33.9	23.03	-112.5	45.5
Salix	33.9	23.03	-112.5	45.5
Salix	33.9	23.03	-112.5	45.5
Salix	33.9	23.03	-112.5	45.5
Salix	33.9	23.03	-112.5	45.5
Salix	33.9	23.03	-112.5	45.5
Salix	33.9	23.03	-112.5	45.5
Salix	33.9	23.03	-112.5	45.5
Carya	33.9	23.03	-112.5	45.5
Carya	33.9	23.03	-112.5	45.5
Juglans	33.9	23.03	-112.5	45.5
Alnus	33.9	23.03	-112.5	45.5
Alnus	33.9	23.03	-112.5	45.5
Betula	33.9	23.03	-112.5	45.5
Carpinus	33.9	23.03	-112.5	45.5
Carpinus	33.9	23.03	-112.5	45.5
Castanea	33.9	23.03	-112.5	45.5
Quercus	33.9	23.03	-112.5	45.5
Celtis	33.9	23.03	-112.5	45.5
Celtis	33.9	23.03	-112.5	45.5
Ulmus	33.9	23.03	-112.5	45.5
Ulmus	33.9	23.03	-112.5	45.5
Zelkova	33.9	23.03	-112.5	45.5
Zelkova	33.9	23.03	-112.5	45.5
Cercidiphyllum	33.9	23.03	-112.5	45.5
Sassafras	33.9	23.03	-112.5	45.5
Sassafras	33.9	23.03	-112.5	45.5
Exbucklandia	33.9	23.03	-112.5	45.5
Prunus	33.9	23.03	-112.5	45.5
Prunus	33.9	23.03	-112.5	45.5
Prunus	33.9	23.03	-112.5	45.5
Prunus	33.9	23.03	-112.5	45.5
Rosa	33.9	23.03	-112.5	45.5
Cercis	33.9	23.03	-112.5	45.5
Rhus	33.9	23.03	-112.5	45.5
Rhus	33.9	23.03	-112.5	45.5
Acer	33.9	23.03	-112.5	45.5
Rhamnus	33.9	23.03	-112.5	45.5
Vitis	33.9	23.03	-112.5	45.5
Vitis	33.9	23.03	-112.5	45.5
Tilia	33.9	23.03	-112.5	45.5
Nyssa	33.9	23.03	-112.5	45.5
Cornus	33.9	23.03	-112.5	45.5
Pinus	56	47.8	1.133333	51.366669
Magnolia	56	47.8	1.133333	51.366669
Magnolia	56	47.8	1.133333	51.366669
Magnolia	56	47.8	1.133333	51.366669
Magnolia	56	47.8	1.133333	51.366669
Magnolia	56	47.8	1.133333	51.366669
Cinnamomum	56	47.8	1.133333	51.366669
Cinnamomum	56	47.8	1.133333	51.366669
Cinnamomum	56	47.8	1.133333	51.366669
Cinnamomum	56	47.8	1.133333	51.366669
Litsea	56	47.8	1.133333	51.366669
Taxodium	28.1	23.03	82.5	56.5
Potamogeton	28.1	23.03	82.5	56.5
Pterocarya	28.1	23.03	82.5	56.5
Fagus	28.1	23.03	82.5	56.5
Aphananthe	28.1	23.03	82.5	56.5
Liquidambar	28.1	23.03	82.5	56.5
Ailanthus	28.1	23.03	82.5	56.5
Acer	28.1	23.03	82.5	56.5
Paliurus	28.1	23.03	82.5	56.5
Vitis	28.1	23.03	82.5	56.5
Parthenocissus	28.1	23.03	82.5	56.5
Ampelopsis	28.1	23.03	82.5	56.5
Decodon	28.1	23.03	82.5	56.5
Decodon	28.1	23.03	82.5	56.5
Nyssa	28.1	23.03	82.5	56.5
Nyssa	28.1	23.03	82.5	56.5
Cornus	28.1	23.03	82.5	56.5
Salvinia	28.1	23.03	82.5	56.5
Salvinia	28.1	23.03	82.5	56.5
Azolla	28.1	23.03	82.5	56.5
Taxodium	28.1	23.03	82.5	56.5
Glyptostrobus	28.1	23.03	82.5	56.5
Sparganium	28.1	23.03	82.5	56.5
Alnus	28.1	23.03	82.5	56.5
Alnus	28.1	23.03	82.5	56.5
Aphananthe	28.1	23.03	82.5	56.5
Magnolia	28.1	23.03	82.5	56.5
Magnolia	28.1	23.03	82.5	56.5
Vitis	28.1	23.03	82.5	56.5
Parthenocissus	28.1	23.03	82.5	56.5
Ampelopsis	28.1	23.03	82.5	56.5
Decodon	28.1	23.03	82.5	56.5
Decodon	28.1	23.03	82.5	56.5
Nyssa	28.1	23.03	82.5	56.5
Aralia	28.1	23.03	82.5	56.5
Aralia	28.1	23.03	82.5	56.5
Cornus	28.1	23.03	82.5	56.5
Cornus	28.1	23.03	82.5	56.5
Salvinia	23.03	15.97	74.5	56.5
Salvinia	23.03	15.97	74.5	56.5
Azolla	23.03	15.97	74.5	56.5
Azolla	23.03	15.97	74.5	56.5
Taxodium	23.03	15.97	74.5	56.5
Glyptostrobus	23.03	15.97	74.5	56.5
Pinus	23.03	15.97	74.5	56.5
Sparganium	23.03	15.97	74.5	56.5
Sparganium	23.03	15.97	74.5	56.5
