scientificName	earliestAge	latestAge	higherGeography
Pterophyllum	145	113	nearctic
Trochodendroides	72.1	66	nearctic
Balmeisporites	105.3	93.9	nearctic
Perotrilites	201.3	145	nearctic
Pagiophyllum	163.5	100.5	nearctic
Sphenophyllum	358.9	298.9	nearctic
Asterophyllites	358.9	323.2	nearctic
Lepidodendron	318.1	298.9	nearctic
Quercus	89.8	72.1	nearctic
Paranymphaea	66	56	nearctic
Sagenopteris	145	100.5	nearctic
Equisetites	163.5	100.5	nearctic
Balmeisporites	105.3	93.9	nearctic
Ptilophyllum	163.5	100.5	nearctic
Doylea	140.2	130	nearctic
Pseudocycas	99.6	93.5	nearctic
Ptilophyllum	163.5	100.5	nearctic
Alisporites	279.3	272.3	nearctic
Neuropteris	358.9	298.9	nearctic
Sphenobaiera	152.1	130	nearctic
Minerisporites	72.1	66	nearctic
Arcellites	109	99.6	nearctic
Zosterophyllum	410.8	407.6	nearctic
Coniopteris	145	130	nearctic
Podozamites	163.5	100.5	nearctic
Larix	46.2	40.4	nearctic
Minerisporites	99.6	93.5	nearctic
Minerisporites	99.6	93.5	nearctic
Lepidostrobus	358.9	298.9	nearctic
Arcellites	109	99.6	nearctic
Arcellites	109	99.6	nearctic
Klukia	145	125	nearctic
Zamites	113	100.5	nearctic
Platanus	99.6	93.5	nearctic
Lepidostrobus	358.9	298.9	nearctic
Zosterophyllum	410.8	407.6	nearctic
Trochodendroides	113	100.5	nearctic
Minerisporites	99.6	93.5	nearctic
Alethopteris	318.1	298.9	nearctic
Arcellites	99.6	93.5	nearctic
Samaropsis	318.1	298.9	nearctic
Samaropsis	318.1	298.9	nearctic
Prunites	66	56	nearctic
Metasequoia	89.8	72.1	nearctic
Dicotylophyllum	66	56	nearctic
Paranymphaea	66	56	nearctic
Diospyros	99.6	93.5	nearctic
Nilsonia	145	125	nearctic
Podozamites	145	125	nearctic
Ptilophyllum	145	125	nearctic
Sphenopteris	163.5	100.5	nearctic
Arcellites	109	99.6	nearctic
Arcellites	109	99.6	nearctic
Azollopsis	72.1	56	nearctic
Pterophyllum	163.5	100.5	nearctic
Sphenophyllum	358.9	298.9	nearctic
Elatocladus	112.03	105.3	nearctic
Neuropteris	358.9	298.9	nearctic
Ficus	99.6	93.5	nearctic
Prunites	66	56	nearctic
Sigillaria	358.9	298.9	nearctic
Alisporites	279.3	272.3	nearctic
Minerisporites	109	99.6	nearctic
Nilsonia	163.5	100.5	nearctic
Arcellites	109	99.6	nearctic
Equisetum	100.5	66	nearctic
Ficus	99.6	93.5	nearctic
Metasequoia	99.6	93.5	nearctic
Lepidodendron	358.9	298.9	nearctic
Sphenopteris	358.9	298.9	nearctic
Sphenopteris	358.9	298.9	nearctic
Sagenopteris	112.03	105.3	nearctic
Metasequoia	99.6	93.5	nearctic
Alethopteris	358.9	298.9	nearctic
Brachyphyllum	113	100.5	nearctic
Zosterophyllum	410.8	407.6	nearctic
Alethopteris	358.9	298.9	nearctic
Cladophlebis	145	100.5	nearctic
Azollopsis	83.6	72.1	nearctic
Arcellites	99.6	93.5	nearctic
Alisporites	201.3	145	nearctic
Ptilophyllum	145	113	nearctic
Balmeisporites	99.6	93.5	nearctic
Metasequoia	89.8	72.1	nearctic
Platanus	66	56	nearctic
Balmeisporites	99.6	93.5	nearctic
Neuropteris	358.9	298.9	nearctic
Onoclea	66	56	nearctic
Alnus	89.8	72.1	nearctic
Woodwardia	66	56	nearctic
Azollopsis	83.6	72.1	nearctic
Sagenopteris	125	113	nearctic
Pseudocycas	125	113	nearctic
Azolla	83.5	70.6	nearctic
Pseudocycas	99.6	93.5	nearctic
Balmeisporites	83.6	72.1	nearctic
Podozamites	152.1	130	nearctic
Balmeisporites	113	100.5	nearctic
Elatocladus	145	100.5	nearctic
Cyclogranisporites	279.3	272.3	nearctic
Sphenopteris	89.8	72.1	nearctic
Lepidodendron	358.9	298.9	nearctic
Balmeisporites	99.6	93.5	nearctic
Calamites	358.9	323.2	nearctic
Neuropteris	358.9	323.2	nearctic
Minerisporites	109	99.6	nearctic
Alethopteris	358.9	298.9	nearctic
Balmeisporites	109	99.6	nearctic
Zamites	89.8	72.1	nearctic
Platanus	89.8	72.1	nearctic
Balmeisporites	99.6	93.5	nearctic
Sphenopteris	358.9	298.9	nearctic
Sphenopteris	358.9	323.2	nearctic
Arcellites	105.3	93.9	nearctic
Balmeisporites	99.6	93.5	nearctic
Cyclopteris	382.7	358.9	nearctic
Nilsonia	89.8	72.1	nearctic
Mariopteris	358.9	298.9	nearctic
Spheripollenites	252.17	242	nearctic
Ceratosporites	72.1	66	nearctic
Aralia	113	100.5	nearctic
Azolla	72.1	66	nearctic
Elatocladus	72.1	66	nearctic
Arcellites	105.3	93.9	nearctic
Nilsonia	72.1	66	nearctic
Trochodendroides	72.1	66	nearctic
Spirodela	72.1	66	nearctic
Neuropteris	358.9	298.9	nearctic
Elatocladus	145	113	nearctic
Cladophlebis	125	113	nearctic
Azollopsis	72.1	56	nearctic
Sphenophyllum	358.9	298.9	nearctic
Balmeisporites	105.3	93.9	nearctic
Minerisporites	113	100.5	nearctic
Balmeisporites	105.3	93.9	nearctic
Sphenophyllum	358.9	298.9	nearctic
Sphenophyllum	358.9	298.9	nearctic
Neuropteris	358.9	298.9	nearctic
Arcellites	99.6	93.5	nearctic
Balmeisporites	99.6	93.5	nearctic
Pecopteris	358.9	298.9	nearctic
Salix	0.13	0	nearctic
Minerisporites	72.1	66	nearctic
Sigillaria	358.9	298.9	nearctic
Azolla	56	33.9	nearctic
Balmeisporites	83.6	72.1	nearctic
Minerisporites	125	113	nearctic
Asterophyllites	358.9	298.9	nearctic
Sphenopteris	358.9	298.9	nearctic
Arcellites	99.6	93.5	nearctic
Sphenopteris	358.9	298.9	nearctic
Minerisporites	99.6	93.5	nearctic
Metasequoia	89.8	72.1	nearctic
Balmeisporites	99.6	93.5	nearctic
Lepidostrobus	358.9	298.9	nearctic
Sphenopteris	358.9	323.2	nearctic
Mariopteris	358.9	298.9	nearctic
Caulopteris	382.7	358.9	nearctic
Andromeda	99.6	93.5	nearctic
Pseudocycas	99.6	93.5	nearctic
Samaropsis	358.9	298.9	nearctic
Metasequoia	99.6	93.5	nearctic
Arcellites	99.6	93.5	nearctic
Pecopteris	358.9	298.9	nearctic
Ficus	99.6	93.5	nearctic
Ficus	99.6	93.5	nearctic
Elatocladus	99.6	93.5	nearctic
Arcellites	99.6	93.5	nearctic
Minerisporites	99.6	93.5	nearctic
Pecopteris	295.5	295.5	nearctic
Azollopsis	83.6	72.1	nearctic
Celastrophyllum	89.8	72.1	nearctic
Pseudocycas	99.6	93.5	nearctic
Metasequoia	99.6	93.5	nearctic
Sterculia	99.6	93.5	nearctic
Balmeisporites	113	100.5	nearctic
Todea	140.2	130	nearctic
Menispermites	99.6	93.5	nearctic
Platanus	99.6	93.5	nearctic
Cyathea	140.2	130	nearctic
Equisetum	140.2	130	nearctic
Solenostelopteris	140.2	130	nearctic
Sigillaria	358.9	298.9	nearctic
Metasequoia	89.8	72.1	nearctic
Lepidodendron	358.9	298.9	nearctic
Ziziphus	89.8	72.1	nearctic
Platanus	99.6	93.9	nearctic
Pagiophyllum	112.03	105.3	nearctic
Alnus	99.6	93.5	nearctic
Lepidodendron	358.9	298.9	nearctic
Minerisporites	109	99.6	nearctic
Sphenopteris	125	113	nearctic
Polypodiidites	83.5	66	nearctic
Podozamites	112.03	105.3	nearctic
Balmeisporites	105.3	93.9	nearctic
Psilophyton	419.2	393.3	nearctic
Magnolia	99.6	93.5	nearctic
Cladophlebis	89.8	72.1	nearctic
Gleichenites	145	113	nearctic
Sagenopteris	145	113	nearctic
Cyclogranisporites	163.5	100.5	nearctic
Pityostrobus	83.5	70.6	nearctic
Microlepiopsis	83.5	70.6	nearctic
Cladophlebis	145	113	nearctic
Nilsonia	163.5	100.5	nearctic
Calamites	358.9	298.9	nearctic
Nilsonia	163.5	100.5	nearctic
Minerisporites	99.6	93.5	nearctic
Arcellites	99.6	93.5	nearctic
Zosterophyllum	410.8	407.6	nearctic
Asterophyllites	358.9	323.2	nearctic
Azollopsis	72.1	56	nearctic
Sphenopteris	145	125	nearctic
Arcellites	130	113	nearctic
Ziziphus	89.8	72.1	nearctic
Nilsonia	125	113	nearctic
Trapa	83.5	70.6	nearctic
Minerisporites	99.6	93.5	nearctic
Minerisporites	99.6	93.5	nearctic
Neoraistrickia	279.3	272.3	nearctic
Elatocladus	145	100.5	nearctic
Elatocladus	145	100.5	nearctic
Azollopsis	72.1	66	nearctic
Quercus	89.8	72.1	nearctic
Pterophyllum	145	130	nearctic
Zosterophyllum	410.8	407.6	nearctic
Pseudocycas	113	100.5	nearctic
Neuropteris	358.9	323.2	nearctic
Cyclopteris	358.9	323.2	nearctic
Minerisporites	109	99.6	nearctic
Cyclopteris	358.9	323.2	nearctic
Minerisporites	109	99.6	nearctic
Ptilophyllum	125	113	nearctic
Sphenopteris	358.9	298.9	nearctic
Leguminosites	99.6	93.5	nearctic
Arcellites	113	93.9	nearctic
Asterophyllites	358.9	298.9	nearctic
Lepidostrobus	358.9	298.9	nearctic
Magnolia	113	100.5	nearctic
Arcellites	105.3	93.9	nearctic
Cladophlebis	145	100.5	nearctic
Baculatisporites	72.1	66	nearctic
Cladophlebis	145	100.5	nearctic
Balmeisporites	105.3	93.9	nearctic
Sapindopsis	113	100.5	nearctic
Magnolia	99.6	93.5	nearctic
Elatocladus	72.1	66	nearctic
Perotrilites	382.7	382.7	nearctic
Trochodendroides	72.1	66	nearctic
Sphenophyllum	358.9	298.9	nearctic
Sphenophyllum	358.9	298.9	nearctic
Sphenopteris	358.9	298.9	nearctic
Ptilophyllum	145	100.5	nearctic
Pseudocycas	145	100.5	nearctic
Cyclopteris	358.9	298.9	nearctic
Minerisporites	113	100.5	nearctic
Minerisporites	105.3	93.9	nearctic
Arcellites	105.3	93.9	nearctic
Arcellites	113	100.5	nearctic
Zosterophyllum	410.8	407.6	nearctic
Zosterophyllum	410.8	407.6	nearctic
Minerisporites	125	113	nearctic
Neuropteris	358.9	323.2	nearctic
Cladophlebis	113	100.5	nearctic
Larix	5.33	3.6	nearctic
Zosterophyllum	410.8	407.6	nearctic
Zosterophyllum	410.8	407.6	nearctic
Arcellites	99.6	93.5	nearctic
Lepidophloios	323.2	298.9	nearctic
Coniopteris	125	113	nearctic
Lepidodendron	323.2	298.9	nearctic
Minerisporites	125	113	nearctic
Minerisporites	99.6	93.5	nearctic
Thuites	89.8	72.1	nearctic
Sphenopteris	112.03	105.3	nearctic
Cladophlebis	145	113	nearctic
Zosterophyllum	427.4	419.2	nearctic
Arcellites	99.6	93.5	nearctic
Platanus	99.6	93.5	nearctic
Minerisporites	99.6	93.5	nearctic
Nilsonia	145	125	nearctic
Nilsonia	145	125	nearctic
Podozamites	145	125	nearctic
Psilophyton	382.7	358.9	nearctic
Minerisporites	99.6	93.5	nearctic
Arcellites	113	100.5	nearctic
Cladophlebis	125	113	nearctic
Azollopsis	83.6	72.1	nearctic
Cordaites	295.5	295.5	nearctic
Averrhoites	66	56	nearctic
Azollopsis	83.6	72.1	nearctic
Platanus	89.8	72.1	nearctic
Azollopsis	83.6	72.1	nearctic
Minerisporites	109	99.6	nearctic
Laurophyllum	99.6	93.5	nearctic
Calamites	295.5	295.5	nearctic
Balmeisporites	83.6	72.1	nearctic
Balmeisporites	83.6	72.1	nearctic
Arcellites	113	100.5	nearctic
Midoriphyllum	140.2	130	nearctic
Minerisporites	83.6	72.1	nearctic
Magnolia	99.6	93.5	nearctic
Magnolia	99.6	93.5	nearctic
Balmeisporites	83.6	72.1	nearctic
Viburnum	66	56	nearctic
Calamites	358.9	323.2	nearctic
Lepidodendron	358.9	298.9	nearctic
Zosterophyllum	419.2	393.3	nearctic
Lepidodendron	358.9	298.9	nearctic
Elatocladus	112.03	105.3	nearctic
Balmeisporites	83.5	66	nearctic
Koelreuteria	89.8	72.1	nearctic
Trochodendroides	99.6	93.5	nearctic
Magnolia	99.6	93.5	nearctic
Arcellites	105.3	93.9	nearctic
Zosterophyllum	410.8	407.6	nearctic
Arcellites	99.6	93.5	nearctic
Thuites	89.8	72.1	nearctic
Coniopteris	145	113	nearctic
Pinus	163.5	100.5	nearctic
Azollopsis	83.6	72.1	nearctic
Azollopsis	83.6	72.1	nearctic
Microlepiopsis	83.5	70.6	nearctic
Lepidophloios	358.9	298.9	nearctic
Azollopsis	83.6	72.1	nearctic
Gleicheniidites	201.3	145	nearctic
Minerisporites	99.6	93.5	nearctic
Rugulatisporites	201.3	145	nearctic
Balmeisporites	99.6	93.5	nearctic
Pinus	66	23.03	nearctic
Desmiophyllum	145	113	nearctic
Menispermites	89.8	72.1	nearctic
Asterophyllites	358.9	323.2	nearctic
Sphenophyllum	358.9	298.9	nearctic
Laurus	72.1	66	nearctic
Ptilophyllum	145	100.5	nearctic
Ptilophyllum	145	100.5	nearctic
Pterophyllum	152.1	130	nearctic
Cladophlebis	152.1	130	nearctic
Pecopteris	358.9	323.2	nearctic
Calamites	358.9	298.9	nearctic
Neoraistrickia	279.3	272.3	nearctic
Pecopteris	358.9	298.9	nearctic
Minerisporites	109	99.6	nearctic
Balmeisporites	99.6	93.5	nearctic
Sphenopteris	113	100.5	nearctic
Sagenopteris	145	130	nearctic
Psilophyton	407.6	393.3	nearctic
Zosterophyllum	410.8	407.6	nearctic
Pecopteris	358.9	298.9	nearctic
Psilophyton	407.6	393.3	nearctic
Psilophyton	407.6	393.3	nearctic
Viburnum	66	56	nearctic
Pecopteris	306.95	298.9	nearctic
Balmeisporites	99.6	93.5	nearctic
Coniopteris	145	125	nearctic
Sphenopteris	358.9	323.2	nearctic
Minerisporites	105.3	93.9	nearctic
Balmeisporites	105.3	93.9	nearctic
Psilophyton	419.2	393.3	nearctic
Kraeuselisporites	252.17	242	nearctic
Spheripollenites	252.17	242	nearctic
Cladophlebis	145	100.5	nearctic
Cordaites	358.9	298.9	nearctic
Cladophlebis	145	100.5	nearctic
Mariopteris	358.9	298.9	nearctic
Coniopteris	145	125	nearctic
Cyclogranisporites	382.7	382.7	nearctic
Sphenopteris	99.6	93.5	nearctic
Balmeisporites	105.3	93.9	nearctic
Ficus	99.6	93.5	nearctic
Cladophlebis	163.5	100.5	nearctic
Klukia	163.5	100.5	nearctic
Neuropteris	358.9	298.9	nearctic
Cyclopteris	358.9	298.9	nearctic
Samaropsis	358.9	298.9	nearctic
Pseudocycas	145	100.5	nearctic
Minerisporites	113	100.5	nearctic
Neuropteris	358.9	298.9	nearctic
Zosterophyllum	410.8	407.6	nearctic
Minerisporites	113	100.5	nearctic
Minerisporites	125	113	nearctic
Zosterophyllum	410.8	407.6	nearctic
Abies	0.13	0	nearctic
Ampelopsis	89.8	72.1	nearctic
Nilsonia	163.5	100.5	nearctic
Balmeisporites	99.6	93.5	nearctic
Arcellites	99.6	93.5	nearctic
Zosterophyllum	410.8	407.6	nearctic
Ziziphus	89.8	72.1	nearctic
Calamites	358.9	298.9	nearctic
Minerisporites	125	113	nearctic
Minerisporites	125	113	nearctic
Minerisporites	99.6	93.5	nearctic
Dicotylophyllum	66	56	nearctic
Arcellites	99.6	93.5	nearctic
Sapindopsis	113	100.5	nearctic
Arcellites	100.5	89.8	nearctic
Minerisporites	99.6	93.5	nearctic
Cyclopteris	382.7	358.9	nearctic
Minerisporites	99.6	93.5	nearctic
Knorria	382.7	358.9	nearctic
Lepidostrobus	382.7	358.9	nearctic
Ziziphus	89.8	72.1	nearctic
Arcellites	113	100.5	nearctic
Amelanchites	66	56	nearctic
Balmeisporites	83.6	72.1	nearctic
Cladophlebis	89.8	72.1	nearctic
Balmeisporites	83.6	72.1	nearctic
Cladophlebis	125	113	nearctic
Gleichenites	125	113	nearctic
Calamites	295.5	295.5	nearctic
Cladophlebis	89.8	72.1	nearctic
Calamites	295.5	295.5	nearctic
Calamites	295.5	295.5	nearctic
Nilsonia	125	113	nearctic
Minerisporites	83.6	72.1	nearctic
Leguminosites	89.8	72.1	nearctic
Anemia	140.2	130	nearctic
Minerisporites	83.6	72.1	nearctic
Onychiopsis	99.6	93.5	nearctic
Minerisporites	113	100.5	nearctic
Minerisporites	83.6	72.1	nearctic
Azolla	83.6	72.1	nearctic
Arcellites	99.6	93.5	nearctic
Platanus	99.6	93.5	nearctic
Dicotylophyllum	66	56	nearctic
Minerisporites	99.6	93.5	nearctic
Lepidodendron	358.9	298.9	nearctic
Pseudocycas	112.03	105.3	nearctic
Arcellites	99.6	93.5	nearctic
Cladophlebis	99.6	93.5	nearctic
Rhamnites	66	56	nearctic
Pecopteris	306.95	298.9	nearctic
Gleichenites	125	113	nearctic
Sapindopsis	113	100.5	nearctic
Platanus	99.6	93.5	nearctic
Glyptostrobus	89.8	72.1	nearctic
Minerisporites	109	105.3	nearctic
Rhamnites	89.8	72.1	nearctic
Lepidostrobus	358.9	298.9	nearctic
Balmeisporites	99.6	93.5	nearctic
Minerisporites	99.6	93.5	nearctic
Sphenopteris	358.9	323.2	nearctic
Gleicheniidites	163.5	100.5	nearctic
Arcellites	99.6	93.5	nearctic
Cladophlebis	163.5	100.5	nearctic
Minerisporites	109	99.6	nearctic
Balmeisporites	99.6	93.5	nearctic
Calamites	358.9	298.9	nearctic
Calamites	358.9	323.2	nearctic
Calamites	358.9	323.2	nearctic
Calamostachys	358.9	323.2	nearctic
Platanus	89.8	72.1	nearctic
Arcellites	99.6	93.5	nearctic
Sphenophyllum	358.9	323.2	nearctic
Platanus	66	56	nearctic
Paliurus	66	56	nearctic
Platanus	66	56	nearctic
Alethopteris	358.9	298.9	nearctic
Cladophlebis	152.1	130	nearctic
Sphenopteris	358.9	323.2	nearctic
Psilophyton	358.9	323.2	nearctic
Azolla	72.1	56	nearctic
Azolla	72.1	56	nearctic
Betula	0.13	0	nearctic
Balmeisporites	99.6	93.5	nearctic
Salix	0.13	0	nearctic
Neuropteris	358.9	323.2	nearctic
Picea	0.13	0.01	nearctic
Minerisporites	109	99.6	nearctic
Sigillaria	358.9	298.9	nearctic
Alnus	0.13	0.01	nearctic
Zosterophyllum	427.4	419.2	nearctic
Calamites	306.95	298.9	nearctic
Magnolia	99.6	93.5	nearctic
Menispermites	105.3	93.9	nearctic
Elatocladus	113	100.5	nearctic
Cladophlebis	113	100.5	nearctic
Arcellites	105.3	93.9	nearctic
Minerisporites	105.3	93.9	nearctic
Williamsonia	113	100.5	nearctic
Aculeisporites	252.17	242	nearctic
Alisporites	252.17	242	nearctic
Psilophyton	407.6	393.3	nearctic
Alethopteris	358.9	298.9	nearctic
Lepidodendron	358.9	323.2	nearctic
Araucariacites	72.1	66	nearctic
Equisetites	145	125	nearctic
Podocarpidites	72.1	66	nearctic
Arcellites	105.3	93.9	nearctic
Ficus	99.6	93.5	nearctic
Cladophlebis	163.5	100.5	nearctic
Sphenophyllum	358.9	298.9	nearctic
Ptilophyllum	145	100.5	nearctic
Pecopteris	358.9	298.9	nearctic
Balmeisporites	99.6	93.5	nearctic
Azolla	72.1	66	nearctic
Nilsonia	145	100.5	nearctic
Arcellites	113	100.5	nearctic
Otozamites	145	100.5	nearctic
Lepidodendron	323.2	298.9	nearctic
Neuropteris	358.9	298.9	nearctic
Minerisporites	125	113	nearctic
Ficus	145	100.5	nearctic
Nilsonia	163.5	100.5	nearctic
Azolla	56	33.9	nearctic
Minerisporites	99.6	93.5	nearctic
Balmeisporites	99.6	93.5	nearctic
Stigmaria	358.9	298.9	nearctic
Betula	5.33	3.6	nearctic
Minerisporites	99.6	93.5	nearctic
Lepidophloios	358.9	298.9	nearctic
Dryophyllum	99.6	93.5	nearctic
Ficus	99.6	93.5	nearctic
Menispermites	105.3	93.9	nearctic
Alethopteris	314.6	306.95	nearctic
Ptilophyllum	125	113	nearctic
Arcellites	100.5	89.8	nearctic
Ziziphus	89.8	72.1	nearctic
Minerisporites	113	93.9	nearctic
Ptilophyllum	145	125	nearctic
Nilsonia	145	125	nearctic
Balmeisporites	113	100.5	nearctic
Brachyphyllum	99.6	93.5	nearctic
Ficus	99.6	93.5	nearctic
Balmeisporites	113	100.5	nearctic
Balmeisporites	83.6	72.1	nearctic
Perotrilites	382.7	372.2	nearctic
Minerisporites	113	100.5	nearctic
Laurophyllum	99.6	93.5	nearctic
Dryophyllum	89.8	72.1	nearctic
Minerisporites	113	100.5	nearctic
Protophyllum	99.6	93.5	nearctic
Nilsonia	89.8	72.1	nearctic
Glyptostrobus	89.8	72.1	nearctic
Balmeisporites	83.6	72.1	nearctic
Balmeisporites	109	99.6	nearctic
Arcellites	113	100.5	nearctic
Minerisporites	83.6	72.1	nearctic
Minerisporites	83.6	72.1	nearctic
Sagenopteris	152.1	130	nearctic
Kraeuselisporites	279.3	272.3	nearctic
Minerisporites	113	100.5	nearctic
Psilophyton	382.7	358.9	nearctic
Stigmaria	318.1	314.6	nearctic
Pecopteris	306.95	298.9	nearctic
Balmeisporites	99.6	93.5	nearctic
Elatocladus	99.6	93.5	nearctic
Minerisporites	99.6	93.5	nearctic
Elatocladus	99.6	93.5	nearctic
Lepidodendron	358.9	298.9	nearctic
Balmeisporites	99.6	93.5	nearctic
Lepidodendron	358.9	298.9	nearctic
Calamites	306.95	298.9	nearctic
Cladophlebis	125	113	nearctic
Minerisporites	99.6	93.5	nearctic
Ficus	105.3	93.9	nearctic
Zosterophyllum	410.8	407.6	nearctic
Spheripollenites	290.1	252.3	nearctic
Arcellites	109	99.6	nearctic
Sphenopteris	358.9	323.2	nearctic
Cladophlebis	145	113	nearctic
Azollopsis	83.6	72.1	nearctic
Azollopsis	83.6	72.1	nearctic
Balmeisporites	99.6	93.5	nearctic
Knorria	358.9	298.9	nearctic
Azollopsis	83.6	72.1	nearctic
Sphenopteris	358.9	323.2	nearctic
Minerisporites	130	113	nearctic
Psilophyton	419.2	393.3	nearctic
Lepidodendron	345	336	nearctic
Lepidodendron	339.4	318.1	nearctic
Azolla	72.1	66	nearctic
Arcellites	99.6	93.5	nearctic
Trigonocarpus	279.3	272.3	nearctic
Angarocarpus	279.3	272.3	nearctic
Dicotylophyllum	66	56	nearctic
Sphenophyllum	358.9	323.2	nearctic
Lepidodendron	358.9	323.2	nearctic
Nilsonia	145	100.5	nearctic
Cyclopteris	358.9	298.9	nearctic
Elatocladus	145	100.5	nearctic
Alethopteris	358.9	298.9	nearctic
Pecopteris	358.9	298.9	nearctic
Picea	0.13	0	nearctic
Arcellites	99.6	93.5	nearctic
Pinus	0.13	0	nearctic
Neuropteris	358.9	323.2	nearctic
Sphenobaiera	228	183	nearctic
Podozamites	228	183	nearctic
Lepidophloios	358.9	298.9	nearctic
Cordaites	358.9	298.9	nearctic
Zamites	113	100.5	nearctic
Arcellites	109	99.6	nearctic
Sphenophyllum	306.95	298.9	nearctic
Pterophyllum	105.3	93.9	nearctic
Celastrophyllum	113	100.5	nearctic
Balmeisporites	105.3	93.9	nearctic
Minerisporites	132.9	129.4	nearctic
Cladophlebis	113	100.5	nearctic
Pertica	419.2	393.3	nearctic
Zosterophyllum	410.8	407.6	nearctic
Sapindopsis	113	100.5	nearctic
Psilophyton	407.6	393.3	nearctic
Sphenophyllum	358.9	298.9	nearctic
Sphenophyllum	358.9	298.9	nearctic
Sapindopsis	113	100.5	nearctic
Asterophyllites	358.9	298.9	nearctic
Podocarpidites	72.1	66	nearctic
Sagenopteris	145	100.5	nearctic
Metasequoia	99.6	93.5	nearctic
Alethopteris	358.9	298.9	nearctic
Alethopteris	358.9	298.9	nearctic
Coniopteris	163.5	100.5	nearctic
Nilsonia	72.1	66	nearctic
Sphenophyllum	358.9	298.9	nearctic
Pecopteris	318.1	314.6	nearctic
Ternstroemites	89.8	72.1	nearctic
Samaropsis	358.9	298.9	nearctic
Psilophyton	419.2	393.3	nearctic
Liquidambar	23.03	20.44	nearctic
Viburnum	89.8	72.1	nearctic
Podozamites	145	100.5	nearctic
Metasequoia	99.6	93.5	nearctic
Metasequoia	99.6	93.5	nearctic
Zosterophyllum	410.8	407.6	nearctic
Pinus	5.33	3.6	nearctic
Neuropteris	358.9	298.9	nearctic
Picea	5.33	3.6	nearctic
Viburnum	89.8	72.1	nearctic
Sphenopteris	358.9	298.9	nearctic
Calamites	358.9	298.9	nearctic
Zosterophyllum	410.8	407.6	nearctic
Sphenophyllum	358.9	298.9	nearctic
Zosterophyllum	410.8	407.6	nearctic
Alnus	5.33	3.6	nearctic
Minerisporites	132.9	129.4	nearctic
Balmeisporites	100.5	89.8	nearctic
Neuropteris	306.95	298.9	nearctic
Lepidodendron	358.9	323.2	nearctic
Balmeisporites	113	93.9	nearctic
Dryophyllum	89.8	72.1	nearctic
Platanus	89.8	72.1	nearctic
Minerisporites	99.6	93.5	nearctic
Arcellites	113	100.5	nearctic
Lepidophloios	358.9	298.9	nearctic
Pseudocycas	99.6	93.5	nearctic
Coniopteris	163.5	100.5	nearctic
Glyptostrobus	89.8	72.1	nearctic
Dryopteris	89.8	72.1	nearctic
Magnolia	99.6	93.5	nearctic
Minerisporites	113	100.5	nearctic
Menispermites	99.6	93.5	nearctic
Dicotylophyllum	99.6	93.5	nearctic
Philadelphus	89.8	72.1	nearctic
Balmeisporites	83.6	72.1	nearctic
Sagenopteris	125	113	nearctic
Chrysobalanus	89.8	72.1	nearctic
Cladophlebis	125	113	nearctic
Ziziphus	89.8	72.1	nearctic
Sigillaria	358.9	298.9	nearctic
Nilsonia	145	100.5	nearctic
Alethopteris	358.9	298.9	nearctic
Balmeisporites	83.6	72.1	nearctic
Cordaites	358.9	298.9	nearctic
Psilophyton	382.7	358.9	nearctic
Pinus	0.13	0	nearctic
Calamites	318.1	314.6	nearctic
Arcellites	99.6	93.5	nearctic
Lepidodendron	358.9	298.9	nearctic
Minerisporites	99.6	93.5	nearctic
Arcellites	99.6	93.5	nearctic
Sapindus	89.8	72.1	nearctic
Quereuxia	66	56	nearctic
Balmeisporites	83.6	72.1	nearctic
Ficus	113	100.5	nearctic
Trochodendroides	113	100.5	nearctic
Zosterophyllum	410.8	407.6	nearctic
Lepidodendron	358.9	298.9	nearctic
Balmeisporites	105.3	93.9	nearctic
Lepidostrobophyllum	358.9	323.2	nearctic
Gleicheniidites	163.5	100.5	nearctic
Laurophyllum	99.6	93.5	nearctic
Minerisporites	99.6	93.5	nearctic
Minerisporites	99.6	93.5	nearctic
Calamites	358.9	298.9	nearctic
Minerisporites	109	99.6	nearctic
Sphenopteris	358.9	298.9	nearctic
Midlandia	83.5	70.6	nearctic
Coniopteris	163.5	100.5	nearctic
Coniopteris	163.5	100.5	nearctic
Trochodendroides	66	56	nearctic
Balmeisporites	99.6	93.5	nearctic
Sparganium	89.8	72.1	nearctic
Artocarpus	89.8	72.1	nearctic
Larix	23.03	20.44	nearctic
Gleichenites	125	113	nearctic
Gleichenites	125	113	nearctic
Sphenopteris	318.1	314.6	nearctic
Marsilea	72.1	66	nearctic
Balmeisporites	72.1	66	nearctic
Minerisporites	130	113	nearctic
Neuropteris	358.9	298.9	nearctic
Desmiophyllum	125	113	nearctic
Sapindopsis	145	100.5	nearctic
Ziziphus	89.8	72.1	nearctic
Calamites	323.2	298.9	nearctic
Equisetites	145	125	nearctic
